genel_tutum,hedef_grup,derece,kategori,saldırgan_dil,tweet_text,annotator,uploaded_at,konu,tweet_id,dil,kategori_count
Göçmen/Mülteci Karşıtı,['Irk/Etnik Köken'],4,['Dışlama; Ayrımcı Söylem'],Zayıf,@username #UElkemdeMuelteciİstemiyorum,Mehmet,2023-04-07T10:56:39,Refugees,1624389289248169987,Türkçe,1
Göçmen/Mülteci Karşıtı,"['Ülke/Milliyet', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",7,"['Dışlama; Ayrımcı Söylem', 'Abartma; Genelleme; Yükleme; Çarpıtma', 'Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi']",Yok,@username Şamil Tayyar hükümet sınıfta kaldı  Suriyeliler yağmaladı çaldı çırptı hala hükümet bunları gönderecez diyemiyor seyyar wc bile getiremedi köylere hala Hatay’da elektrik yok sen Antepliden sen bari yapma bumu bu hükümet bizi parya yaptı bunu sende biliyorsun çık doğruları söyle,Banuhan,2023-05-03T07:12:34,Refugees,1624885193445150722,Türkçe,3
Göçmen/Mülteci Karşıtı,['Ülke/Milliyet'],6,['Dışlama; Ayrımcı Söylem'],Yok,@username #mersindesuriyeliistemiyoruz #sığınmacılaruelkelerine #UElkemdeMuelteciİstemiyorum #ULKEMDESURIYELIISTEMIYORUM #SuriyelilerSehirlerdenCıkartın #yağmaVar #mersinkyk #suriyeliistemiyoruz #kapılarıkapatın #sığınmacılaruelkelerine #misafirlikbitti https://t.co/hErcoewXZC,Mehmet,2023-04-07T10:56:00,Refugees,1624420018267033601,Türkçe,1
Göçmen/Mülteci Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu']",7,['Abartma; Genelleme; Yükleme; Çarpıtma'],Şiddetli,"@username #SuriyeliYağmacılar
#UElkemdeSuriyeliİstemiyorum
#UElkemdeMuelteciİstemiyorum 
#UElkemdeSığınmacıİstemiyorum
#suriyelileriistemiyoruz",Ebrar,2023-02-23T11:09:06,Refugees,1624724530106191872,Türkçe,1
Göçmen/Mülteci Karşıtı,['Ülke/Milliyet'],0,['Nefret söylemi bulunmuyor'],Yok,"@username #ülkemdemülteciistemiyorum 
#suriyeliyağmacılarıistemiyorum",Mert,2023-04-11T08:12:26,Refugees,1624235489342414849,Türkçe,1
Göçmen/Mülteci Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",6,"['Dışlama; Ayrımcı Söylem', 'Küfür; Hakaret; Aşağılama; İnsandışılaştırma']",Zayıf,"Benim vatanım kan ağlarken, benim milletimin çocukları, benim kardeşlerim enkaz altında can çekişirken, soğukta yiyecek bir ekmeğe muhtaçken, kimse bana gelip yardımları yağmalayan iğrenç mahlukları savunmasın.
#uelkemdesuriyeliistemiyorum
#UElkemdemuelteciistemiyorum",Meryem,2023-02-23T11:10:18,Refugees,1623747321023307781,Türkçe,2
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],7,['Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi'],Şiddetli,Suriyeliler artık evleri de yağmaya başladılar! Irkçı deyin ne derseniz deyin yaşatmasınlar bu pislikleri !gerçekten artık orduya vur emri verilmesi için neyi bekliyorsunuz?Her yerde her zamanda başımıza belalar,Bekir,2023-06-12T08:12:03,Refugees,1623459747809853440,Türkçe,1
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],4,['Abartma; Genelleme; Yükleme; Çarpıtma'],Zayıf,@username Özellikle Suriyeliler çok fazla taciz hırsızlık vs yaptığı için güvenlik içinde destek veriyorlarmış,Bekir,2023-06-12T08:12:03,Refugees,1623822253279387649,Türkçe,1
Göçmen/Mülteci Karşıtı,"['Ülke/Milliyet', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu']",6,"['Dışlama; Ayrımcı Söylem', 'Abartma; Genelleme; Yükleme; Çarpıtma', 'Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi']",Zayıf,"Türkiye cennet dediler ve şuanda hiç bir yardımı bile bulunmayan o karakter yoksunları askerlerimize karşı ateş açarak bize kendi elleriyle cehennemi yaşatıyorlar. Daha ne kadar sessiz kalacaksınız bu duruma? 
#ülkemdemülteciistemiyorum 
#suriyeliistemiyoruz 
#hatay #asker #kaos https://t.co/51MpyOyfMM",Erdem,2023-04-11T08:07:56,Refugees,1624371935793618944,Türkçe,3
Göçmen/Mülteci Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],6,"['Dışlama; Ayrımcı Söylem', 'Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi']",Yok,Onlarda bu ülkeye onaltı alanda defolup gitsinler #UElkemdemuelteciistemiyorum https://t.co/fghzhlV7jG,Erdem,2023-04-11T08:07:56,Refugees,1624375335176269825,Türkçe,2
Göçmen/Mülteci Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",7,"['Dışlama; Ayrımcı Söylem', 'Abartma; Genelleme; Yükleme; Çarpıtma']",Yok,Sugınmacı istemiyoruz ülkemde kendi vatandaşımıza yeterince kaynak yok tüm mülteciler ülkeden gitsin lütfen sizlerde #ülkemdemülteciistemiyorum https://t.co/FtBiWbTBHx,Meryem,2023-02-23T11:09:57,Refugees,1624649100372082688,Türkçe,2
Göçmen/Mülteci Karşıtı,['Ülke/Milliyet'],2,['Abartma; Genelleme; Yükleme; Çarpıtma'],Yok,"@username Antakya Kardeşler Mahallesi (Dağ Mahallesi)'nde suriyeliler insanlardan zorla erzak ve kıyafetlerini alıyor. Lütfen yardımcı olalım polis veya askeri destek yok. Görevlendirme şart

ACİL

#deprem #hatay #antakya @username @username @username @username",Dença,2023-06-01T08:20:03,Refugees,1623459891594801152,Türkçe,1
Göçmen/Mülteci Karşıtı,"['Ülke/Milliyet', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu']",4,"['Dışlama; Ayrımcı Söylem', 'Simgeleştirme']",Yok,#suriyeliistemiyoruz #Ülkemdemülteciistemiyorum https://t.co/aNxbPPNk8f,Erdem,2023-04-11T08:08:24,Refugees,1624334243336781824,Türkçe,2
Yahudi Karşıtı,['Ülke/Milliyet'],5,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Yok,"#KuduesBizimdir 
Kahrolsun abd
Kahrolsun İsrail 
Kahrolsun İngiltere 
Kahrolsun işbirlikçi hainler https://t.co/47MGv0odIh",Uğur,2023-01-10T20:00:13,Isr-Pal,1390404371503063046,,1
Yahudi Karşıtı,['Ülke/Milliyet'],5,['Abartma; Genelleme; Yükleme; Çarpıtma'],Zayıf,"Filistin'de 6 yetim çocuk annesi 47Y Ghada'yı vurup ölmesi için başında 1 saat bekleyen siyonistin askerlerin  görüntüsü ortaya çıktı.
İsrail işgaline karşı yapılan saldırılara Hümenist taklanlara bu görüntü izleye izleye işgalin gerçeğini öğrensin.
#Katilİsrail
#Filistin 
#Kudüs https://t.co/yJSeNbK0Vx",Aygün,2023-03-21T13:17:12,Isr-Pal,1513343940744855561,Türkçe,1
Yahudi Karşıtı,['Ülke/Milliyet'],7,['Abartma; Genelleme; Yükleme; Çarpıtma'],Şiddetli,"بسم الله الرحمن الرحيم
"" Sakın Ümidini Kesenlerden Olma.""
(Hicr Sûresi 55. Âyet)

Allah’ın Kafirlere karşı sana zafer 
vermesi yakındır.. 
🔹Sabret…
🔹Say et…
#kudues 
#KuduesBizimdir 
#Kuduesİslamındır 
#teröristdevletiisrail
#işgalciisrail
#katilisrail 
#Ramazan2022 https://t.co/N5PUjHdbsD",Ebrar,2023-02-01T17:44:11,Isr-Pal,1517080472169426944,Türkçe,1
Yahudi Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],4,['Abartma; Genelleme; Yükleme; Çarpıtma'],Yok,#المسجد_الأقصى #AlQuds #ירושלים #KudüseYürüyoruz #HearGaza #MilletinAdamı #GazaUnderAttack #KudusBizimdir  #MescidiAksa  #فلسطين_تنتفض  #AlAqsaUnderAttack #AksadaBaskınVar @username @username @username #GenocideinGaza #Telaviv @username @username https://t.co/VCVFfMLjSq,Nur,2023-03-06T10:35:39,Isr-Pal,1393581465535983616,Türkçe,1
Yahudi Karşıtı,['Ülke/Milliyet'],6,"['Dışlama; Ayrımcı Söylem', 'Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi']",Zayıf,"@username #KuduseBayramGelsin
   @username 
#Kahrolsunİsrail",Elif,2023-03-20T08:48:48,Isr-Pal,1393154728775856132,Türkçe,2
Yahudi Karşıtı,['Ülke/Milliyet'],5,['Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi'],Şiddetli,Kurdun dişine kandeydi sırayla dağda şehirde  teker teker hepiniz ağ babalariniz itrail abd eğer leşlerinizi daha taşa kurda kuşa yem etmezsek gök girsin kızıl çıksın koçyigitlerin kanını yerde koyarsak kanımız kurusun  🇹🇷🇹🇷🇹🇷🇹🇷🤘🤘🤘🤘🤘🇹🇷🇹🇷🇹🇷🇹🇷🇹🇷 https://t.co/T1Wq4dMqLY,Ümit,2023-01-10T19:58:51,Isr-Pal,1536413104606695433,,1
Yahudi Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],5,['Abartma; Genelleme; Yükleme; Çarpıtma'],Yok,Şehitçilik ...#katilisrail https://t.co/BzVZ4fpbB6,Meryem,2023-03-06T09:53:58,Isr-Pal,1392779454922072064,Türkçe,1
Yahudi Karşıtı,['Ülke/Milliyet'],7,"['Simgeleştirme', 'Abartma; Genelleme; Yükleme; Çarpıtma', 'Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi']",Yok,"saçma sapan diziler hakkında bir günde 2 mn tweet atılıyor kudüs'te Müslümanlar vahşice yakılarak  ölüyor ve hiçbir suçuları olmadan #israilTerorist üç gündür Kudüs'e saldırıyor sadece1.80 mn tweet atılıyor nerede kamuoyu bizim ortalığı ayağa kaldırmamız lazım
 #AksadaBaskinVar",Ümit,2023-01-10T19:58:51,Isr-Pal,1392162009760866309,,3
Yahudi Karşıtı,['Ülke/Milliyet'],7,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Şiddetli,"ALLAH BELANI VERSİN İTRAİL!
#ResistGaza https://t.co/d51vtjk6MF",Batuhan,2022-12-30T17:14:27,Isr-Pal,1394747393225154569,,1
Yahudi Karşıtı,['Ülke/Milliyet'],7,['Abartma; Genelleme; Yükleme; Çarpıtma'],Şiddetli,"Katil İsrail! Masumları katleden çocuk yaşlı büyük küçük demeden öldüren, şehit eden katil İsrail! Bu videoya da bir açıklaman var mı? @YairNetanyahu  Nefretinizde boğulun! Kudüs İslam'ındır! 🇵🇸🇹🇷
#GazzaUnderAttack  #SonunGeldiKoepekİsrail #GazzedeSoykırım #FilistinYalnızDeğil https://t.co/OJfgsh5Me2",Ebrar,2023-02-01T17:44:10,Isr-Pal,1394166843393384448,Türkçe,1
Yahudi Karşıtı,['Din'],4,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Yok,"SİYONİST Yahudiler insan değildir!

Onlar insan kılığına girmiş merhametten, insanlıktan, şereften ve izzetten zerre nasibini almamış adi yaratıklardır!

#MescidiAksaYanlızDeğildir 
#MescidiAksaOnurumuzdur https://t.co/XGubfthYGu",İpek,2023-03-22T10:35:53,Isr-Pal,1391029943811837961,Türkçe,1
Yahudi Karşıtı,['Hedef grup belirgin değil veya yok.'],7,['Abartma; Genelleme; Yükleme; Çarpıtma'],Zayıf,"Siyonistler 28 Ramazan baskını ile Mescid-i Aksa'nın işgal edilmesi için gerekli zemini hazırlamaya çalışıyor.

#AksadaBaskınVar https://t.co/LDYkhzjS0v",Banuhan,2023-05-03T07:10:40,Isr-Pal,1391608027338452992,Türkçe,1
Yahudi Karşıtı,['Ülke/Milliyet'],0,['Nefret söylemi bulunmuyor'],Yok,İsrail bize saldırıcakmış  israilin nüfusu 10 M   ENES BATURUN 15 M takipçisi  var bence bi daha düşünsünler😽 @username #Katilİsrail,Mert,2023-03-29T11:17:04,Isr-Pal,1392838771176058887,Türkçe,1
Yahudi Karşıtı,['Ülke/Milliyet'],7,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Şiddetli,"Terörist netenyahu #zalim itrail pisrail rejimi için yaşasın cehennem jıbo zalime xinxarenra biji cehennemî zümera 
#KudüsKırmızıCizgimizdir",Ebrar,2023-02-01T17:44:10,Isr-Pal,1385938987592847361,Türkçe,1
Yahudi Karşıtı,"['Irk/Etnik Köken', 'Ülke/Milliyet']",3,"['Küfür; Hakaret; Aşağılama; İnsandışılaştırma', 'Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi']",Zayıf,#AklınızıBaşınızaAlın #BeyazBuluşma cübbeli binpişman  #katilisrail https://t.co/GVUSxYCFhC,Uğur,2023-01-10T20:00:13,Isr-Pal,1501186602076450817,,2
Yahudi Karşıtı,['Ülke/Milliyet'],6,['Abartma; Genelleme; Yükleme; Çarpıtma'],Yok,"SONDAKİKA: İşgalci İsrail hükümeti, bugün (Pazar) sabah saatlerinden itibaren başlayacak olan yürüyüş için; #MescidiAksa’ya baskın düzenlemek isteyen işgalci fanatik Yahudilerin Harem-i Şerif’in içine girmesine onay verdi.

#KudüsBizimdir",Meryem,2023-02-15T08:25:32,Isr-Pal,1530705781363974145,Türkçe,1
Yahudi Karşıtı,"['Ülke/Milliyet', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu']",8,"['Dışlama; Ayrımcı Söylem', 'Abartma; Genelleme; Yükleme; Çarpıtma', 'Küfür; Hakaret; Aşağılama; İnsandışılaştırma', 'Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi']",Zayıf,"@username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username MHP’ye verilen oylar AK Parti’ye gider diyen VITTIRI VIZZIK MUHALEFET'e diyoruz ki;
Size verilen her oy Mehmetçiğe kurşun olur... 
,, 
O GEMİYİ DURDURAMAZSINIZ
#İsrailHaddiniBil
https://t.co/zP2Nqcw2fq",Banuhan,2023-05-03T07:10:40,Isr-Pal,1557080680391184384,Türkçe,4
Yahudi Karşıtı,['Ülke/Milliyet'],5,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Zayıf,"@username Filistin bildirisini neden imzalamadınız?. İçinizde itrail terör devletine karşı bir sempati mi var. 
#Arastırılsın 
#MehmetDurman 
#Beykoz 
#Beykozüniversitesi",Bekir,2023-04-03T14:24:36,Isr-Pal,1397871624016252930,Türkçe,1
Yahudi Karşıtı,"['Ülke/Milliyet', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu']",1,['Simgeleştirme'],Yok,"Allah Filistini itrail den,
Türkiye'yi cehape den kurtarsın.
Amin demeyenin dilini eşşek arısı soksun emi😉",Selin,2023-04-05T13:40:33,Isr-Pal,1393759999197863938,Türkçe,1
Yahudi Karşıtı,['Ülke/Milliyet'],7,['Abartma; Genelleme; Yükleme; Çarpıtma'],Şiddetli,"#HearGaza #GenocideinGaza #GazaUnderAttak #Israel #FreePalaestine #freepalastine #Free_Palestine #طرد_السفير_الصهيوني_من_الاردن #القدس_تنتفض 
#Filistin #KuduesuenUmuduErdoğan #KudueseEbabilOl #Kudusİslamındır #Kudusİslamındır #Katilİsrail #cocukkatiliisrail #israilbiykot https://t.co/hxnwYhhnQI",Ebrar,2023-02-01T17:44:11,Isr-Pal,1394375371122937858,Türkçe,1
Yahudi Karşıtı,['Ülke/Milliyet'],9,['Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi'],Yok,"@username BİZİM HAYALİMİZ İsrail'in YOK OLUŞU!
 #Katilİsrail",Mehmet,2023-03-23T12:04:40,Isr-Pal,1393505488453525508,Türkçe,1
Yahudi Karşıtı,['Ülke/Milliyet'],5,"['Abartma; Genelleme; Yükleme; Çarpıtma', 'Küfür; Hakaret; Aşağılama; İnsandışılaştırma']",Şiddetli,@username Hayır hayır hayır olamaz kıyamet kopusun olamaz #FreeAhmadManasra kahrolası itrail köpekleri biricik Ahmed i özgür bırakın. Terörist İsrail katil zalim yaratık vahşi İsrail #filistintutuklarinhalkına #filistin #kudus #mescidiaksai̇slamındır,Selin,2023-04-05T13:42:21,Isr-Pal,1539660010397245440,Türkçe,2
Yahudi Karşıtı,['Ülke/Milliyet'],0,['Simgeleştirme'],Zayıf,@username Bu bir kazanç değil ama eldeki imkânlara bakınca gerçekten bir kazanç etrafı komple araplarla ve müslüman lar ile çevrili itrail  bunları yapabiliyorsa filistin için kazanç arap toplulukları için rezalet ve kepazelik,Mert,2023-03-29T11:17:04,Isr-Pal,1395498431712485380,Türkçe,1
Yahudi Karşıtı,['Din'],5,['Abartma; Genelleme; Yükleme; Çarpıtma'],Yok,"Beni israilli siyonist yahudiler sizin bunları neden yaptığınız belli 
Son peygamber sizden gelmedi diye Filistinli kardeşlerimizin dünyasını yerle bir ediyorsunuz sırf Peygamberimizin ümmeti diye 
İşte siz bu kadar zavallısınız 
#MescidiAksaOnurumuzdur",İpek,2023-03-22T10:37:15,Isr-Pal,1391751736205926402,Türkçe,1
Yahudi Karşıtı,['Ülke/Milliyet'],0,['Simgeleştirme'],Yok,"Fanatik Yahudiler Yafa'da Filistinlilere ait bir evi, içinde çocukların da olduğunu bile bile ateşe verdiler. Yangın çıkarmakta kullandıkları molotof kokteyllerinden geri kalanları da evin etrafında bıraktılar. 

Allahın gazabı üstüne olsun İsrail..

 #KudüsBizimdir https://t.co/4zJk7m5gvP",Mert,2023-04-19T14:07:21,Isr-Pal,1393368309861691393,Türkçe,1
Yahudi Karşıtı,['Ülke/Milliyet'],7,"['Dışlama; Ayrımcı Söylem', 'Abartma; Genelleme; Yükleme; Çarpıtma', 'Küfür; Hakaret; Aşağılama; İnsandışılaştırma']",Zayıf,"Ne istiyorsunuz bu insanlardan arkadaş, ne kadar adi bir milletmişsiniz siz yaa!!! #israil #katilisrail #ayıptır #FilistinYanlızdeğildir https://t.co/qSM3fRkzTu",Aygün,2022-12-30T17:17:09,Isr-Pal,1390924116216238082,,3
Yahudi Karşıtı,"['Irk/Etnik Köken', 'Ülke/Milliyet', 'Hedef grup birden fazla.']",6,['Abartma; Genelleme; Yükleme; Çarpıtma'],Yok,"Irkçı terör örgütü israil mutlak şerdir...
#MescidiAksa
#DünyaKudüsGünü
#FreePalestine
#QudsDay2021 
#KudüsBizimdir
#القدس_اقرب 
 #يوم_القدس_العالمي https://t.co/OFWtceH6hE",Nur,2023-03-06T10:35:39,Isr-Pal,1391143881555779587,Türkçe,1
Yahudi Karşıtı,['Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu'],5,['Abartma; Genelleme; Yükleme; Çarpıtma'],Yok,"@username 3
#IsraeliAttackonAlAqsa #SavePalestine 
#PrayForPalestine 
#Palestine
#PalestineWillBeFree
#SaveSheikhJarrah
#MescidiAksa
#PalestinianLivesMatter
#AksadaBaskınVar",Nur,2023-03-06T10:36:27,Isr-Pal,1392101557680939008,Türkçe,1
Yahudi Karşıtı,"['Ülke/Milliyet', 'Din', 'Hedef grup birden fazla.']",3,['Abartma; Genelleme; Yükleme; Çarpıtma'],Zayıf,"Mescid-i Aksa'da bayram..
#المسجد_الأقصى #القدس_ينتفض #bayram #HayırlıBayramlar #EidMubarak #GazzaUnderAttack #katilisrail https://t.co/22RuRPxNGh",Firdevs,2023-02-03T13:01:46,Isr-Pal,1392702800249905152,Türkçe,1
Yahudi Karşıtı,['Ülke/Milliyet'],1,['Simgeleştirme'],Zayıf,@username @username @username @username pkk yı terör örgütü olarak tanıyorlar da ne fark ediyor? itrail abd ing silah verip desteklemiyormu?,Mert,2023-04-19T14:07:21,Isr-Pal,1421247174462091265,Türkçe,1
Yahudi Karşıtı,['Ülke/Milliyet'],1,['Abartma; Genelleme; Yükleme; Çarpıtma'],Yok,"""Daha çok intifada'nın başlangıcı gibi""
Kuzey işgal altındaki #Filistin'in Celile'deki Al-Reina kasabasında şiddetli çatışmalara tanık oldu.
 #Katilİsrail
#gazzaunderattack
#gazzedireniyor
#palestine https://t.co/zTbXRwHwRM",Selin,2023-04-05T13:40:33,Isr-Pal,1393334372481241094,Türkçe,1
Yahudi Karşıtı,['Ülke/Milliyet'],0,['Nefret söylemi bulunmuyor'],Yok,"İşgalci İsrail güçleri, işgal altındaki Kalkilya'nın doğusunda bulunan Kafr Qaddum'da Filistinli bir genci silahla yaraladıktan sonra, annesinin çığlıkları arasında tutukladı.

https://t.co/ehRMRzBf8X

#Kudüs #FreeQuds #KudüsBizimdir #PalestiniansLivesMatter #Freepalestine https://t.co/TGzDNgjajs",Mert,2023-04-03T14:15:15,Isr-Pal,1408486060410249216,Türkçe,1
Yahudi Karşıtı,"['Irk/Etnik Köken', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu', 'Hedef grup birden fazla.']",8,"['Abartma; Genelleme; Yükleme; Çarpıtma', 'Küfür; Hakaret; Aşağılama; İnsandışılaştırma']",Zayıf,"1948 de kurulan iblisler topluluğu israil bugün yaptığı çocuk katliamları ile kuruluşunu kutluyor.
#Katilisrail",Meryem,2023-03-06T09:53:58,Isr-Pal,1393067847434256386,Türkçe,2
Yahudi Karşıtı,['Ülke/Milliyet'],2,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Zayıf,"#Kahrolsunİsrail 
#MescidiAksaYanlızDeğildir https://t.co/uVrl8lcuNj",Aygün,2023-03-21T13:17:12,Isr-Pal,1390959516582285313,Türkçe,1
Yahudi Karşıtı,['Ülke/Milliyet'],2,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Yok,"Gazze yine bomba altında..
#kahrolisrail",Uğur,2023-01-10T20:00:13,Isr-Pal,1404926237563293701,,1
Yahudi Karşıtı,['Ülke/Milliyet'],7,['Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi'],Şiddetli,"@ozkanmehmetali #Katilİsrail
#Kahrolsunİsrail
#KahrolsunİsrailDestekcileri
#WeCantBreatheSince1948
...... https://t.co/iVqLOfqPX5",Ebrar,2023-02-01T17:44:11,Isr-Pal,1391081735006392320,Türkçe,1
Yahudi Karşıtı,"['Irk/Etnik Köken', 'Ülke/Milliyet', 'Din']",7,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Şiddetli,"Tüm fedakarlıkları hak eden mübarek Mescid-i Aksa davasına hizmet etmek için mübarek Ramazan ayının son on gününde önemli bir cihat eylemi gerçekleştirmiş oldu...(Abd al-Fattah El-Awaisi, 12 Mayıs 2021)
#AksadaBaskınVar #MescidiAksa #israilTerorist",Alara,2023-03-29T11:15:53,Isr-Pal,1392523666332733440,Türkçe,1
Yahudi Karşıtı,"['Irk/Etnik Köken', 'Din', 'Hedef grup birden fazla.']",10,['Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi'],Zayıf,"Allah sayınızı arttırsın.
Mazlumun ahı yanına kalmaz itrail
#HearGaze #HeartGaza #TelAviv https://t.co/eneTkwJRhO",Meryem,2023-03-06T09:53:58,Isr-Pal,1393759918302318602,Türkçe,1
Yahudi Karşıtı,['Ülke/Milliyet'],7,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Şiddetli,"Allahım sen İsrail köpeğinin belasını ver. Kahret onları. Cehennemleeinden en güzel yerler ayır onlara🔥🔥😭😭
#Katilİsrail 
#Teröristisrail
#UYANÜMMETİMUHAMMED
🇵🇸🇹🇷🕌
https://t.co/6Oxua2dUbl",Ebrar,2023-02-01T17:44:11,Isr-Pal,1515585504217083904,Türkçe,1
Yahudi Karşıtı,['Ülke/Milliyet'],7,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Şiddetli,Şu mübarek günde bunlari da yaptınız ya Allah sizin belanızı versin #katilisrail #Teroeristİsrail amina kodumun İsraili https://t.co/VbCJBCTMvV,Bekir,2023-04-03T14:24:36,Isr-Pal,1392658772322045954,Türkçe,1
Yahudi Karşıtı,['Ülke/Milliyet'],1,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Yok,Çocuklar uyurken susulur. Öldürülürken değil... #Filistin #FilistinDireniyor #FilistinYanlızdeğildir #KudueseSahipCık #türkiye #dünya #insanlık #cocukkatiliisrail #cocuklarölmesin #çocuk #anne #baba https://t.co/0q7hXpV0LR,Selin,2023-04-05T13:40:33,Isr-Pal,1392413233483550720,Türkçe,1
Yahudi Karşıtı,['Ülke/Milliyet'],2,['Simgeleştirme'],Zayıf,"“Siyonist işgalciler ateşkes veya anlaşma değil , mutlak bir itaat ve teslimiyet istiyor! ...” 
Ruhun şad mekanın cennet olsun güzel insan #MehmetYavuz 
#GazzeUnderAttack 
#GazzeSaldırıAltında https://t.co/G38F9oHYpd",Mert,2023-04-03T14:14:38,Isr-Pal,1556918277288378381,Türkçe,1
Yahudi Karşıtı,['Ülke/Milliyet'],3,['Abartma; Genelleme; Yükleme; Çarpıtma'],Zayıf,"Ya Rabbim bu mübarek Kadir gecesi hürmetine Müslümanların ilk kıblesi olan Mescidi Aksa'yı azad eyle,Siyonist İsrail'i kahrı perişan eyle.
#kuduesbizimdir https://t.co/eFBWaeUvOJ",Hasan,2023-04-17T08:17:10,Isr-Pal,1391100401508921348,Türkçe,1
Yahudi Karşıtı,['Ülke/Milliyet'],5,['Abartma; Genelleme; Yükleme; Çarpıtma'],Yok,"#Katilİsrail dünya genelinde 200’den fazla ülkeden sadece 15’inin İsrail’e destek verdiğini söylese de tüm #Dünya halkları #İsrail zulmüne karşı #Filistin için ayağa kalktı. #HearGaza #FreePalaestine #HopeToGaza #MurdererIsrael 
@username
@username
@username
@username https://t.co/1uu4ezeBOZ",Nur,2023-03-06T10:35:39,Isr-Pal,1394182364440449024,Türkçe,1
Yahudi Karşıtı,['Ülke/Milliyet'],1,"['Nefret söylemi bulunmuyor', 'Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi']",Yok,"Terör devleti İsrail'in anladığı dilden konuşmanın vakti gelmiştir.

#KudusBizimdir 
#MescidiAksaOnurumuzdur",Mert,2023-03-29T11:17:27,Isr-Pal,1391800113308241922,Türkçe,2
Yahudi Karşıtı,"['Irk/Etnik Köken', 'Ülke/Milliyet', 'Din']",10,['Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi'],Şiddetli,Bu iş kınamayla falan olacak iş değil mesela @username abi 5 İHA veya SİHA kaldırsa İsrail’in itleri kaçacak delik ararlar #Katilİsrail,Alara,2023-03-29T11:15:53,Isr-Pal,1391123607716237317,Türkçe,1
Yahudi Karşıtı,['Ülke/Milliyet'],1,['Küfür; Hakaret; Aşağılama; İnsandışılaştırma'],Zayıf,#FreePalestine #GazaUnderAttack #AlAqsa #IsraelTerrorist #IsraeliTerrorism #AqsaUnderAttack #Gaza #GazzeDireniyor #GenociedinGaza https://t.co/LL4vWXFDZg,Selin,2023-03-29T11:19:13,Isr-Pal,1393126608735768580,Türkçe,1
Yahudi Karşıtı,['Ülke/Milliyet'],3,['Abartma; Genelleme; Yükleme; Çarpıtma'],Zayıf,#BebekKatiliİsrail #TeeörDevletiİsrail https://t.co/ZxHvwCr6bO,Uğur,2023-01-10T20:00:13,Isr-Pal,1393505284442701825,,1
